grid,level_IND,upward_heat_flux_in_air,upward_air_velocity,air_temperature,m01s00i253,total_flux
17574,7,271.0,0.13476562,289.25,48790290000000.0,360.2391430388612
17733,7,282.375,-0.046875,289.0,48837268000000.0,371.6141430388612
17257,6,216.875,0.4609375,289.375,48796734000000.0,306.1141430388612
17416,6,242.0,0.6455078,290.125,48689897000000.0,331.2391430388612
17575,7,281.5,0.3154297,289.25,48762643000000.0,370.7391430388612
17734,7,270.125,-0.053710938,288.875,48838073000000.0,359.3641430388612
16940,7,321.125,-0.056640625,288.375,48914577000000.0,410.3641430388612
17099,7,273.75,0.16210938,288.5,48893640000000.0,362.9891430388612
17258,7,201.625,0.5390625,289.0,48817404000000.0,290.8641430388612
17417,7,217.125,0.8457031,289.75,48694460000000.0,306.3641430388612
17576,7,280.75,0.4951172,289.5,48739557000000.0,369.9891430388612
17735,7,273.25,-0.024414062,288.875,48841563000000.0,362.4891430388612
17894,7,270.25,-0.0078125,288.875,48842370000000.0,359.4891430388612
16623,7,298.375,-0.21875,288.375,48921825000000.0,387.6141430388612
16782,7,307.125,-0.17285156,288.375,48920483000000.0,396.3641430388612
16941,7,319.375,-0.08203125,288.375,48919678000000.0,408.6141430388612
17100,7,294.875,0.041015625,288.5,48911893000000.0,384.1141430388612
17259,7,229.0,0.3515625,288.875,48855520000000.0,318.2391430388612
17418,7,206.875,0.77734375,289.625,48722914000000.0,296.1141430388612
17577,7,270.625,0.64941406,289.625,48716203000000.0,359.8641430388612
17736,7,274.75,0.047851562,289.0,48834047000000.0,363.9891430388612
17895,7,267.0,-0.016601562,288.875,48850420000000.0,356.2391430388612
16465,6,325.75,-0.20605469,288.625,48935515000000.0,414.9891430388612
16624,6,324.25,-0.18945312,288.625,48930146000000.0,413.4891430388612
16783,7,299.125,-0.13574219,288.375,48922360000000.0,388.3641430388612
16942,7,321.75,-0.11425781,288.375,48925850000000.0,410.9891430388612
17101,7,323.875,-0.080078125,288.5,48921557000000.0,413.1141430388612
17260,7,249.75,0.17578125,288.75,48879680000000.0,338.9891430388612
17419,7,195.75,0.6972656,289.375,48761032000000.0,284.9891430388612
17578,7,247.5,0.7988281,289.75,48696340000000.0,336.7391430388612
17737,7,266.875,0.18554688,289.125,48812840000000.0,356.1141430388612
17896,7,255.0,-0.020507812,288.875,48853910000000.0,344.2391430388612
18055,7,253.0,0.068359375,288.75,48849080000000.0,342.2391430388612
16307,7,267.0,-0.31640625,288.375,48929610000000.0,356.2391430388612
16466,6,317.75,-0.16113281,288.625,48935515000000.0,406.9891430388612
16625,6,310.875,-0.119140625,288.625,48927462000000.0,400.1141430388612
16784,7,297.25,-0.12597656,288.375,48928000000000.0,386.4891430388612
16943,7,320.875,-0.15820312,288.375,48929880000000.0,410.1141430388612
17102,7,316.0,-0.115234375,288.375,48924778000000.0,405.2391430388612
17261,7,262.125,0.09863281,288.625,48898470000000.0,351.3641430388612
17420,7,201.625,0.5839844,289.125,48807470000000.0,290.8641430388612
17579,7,216.375,0.9013672,289.75,48695265000000.0,305.6141430388612
17738,7,245.5,0.39648438,289.25,48779554000000.0,334.7391430388612
17897,7,235.5,0.026367188,288.875,48850690000000.0,324.7391430388612
18056,7,234.875,0.13671875,288.75,48853910000000.0,324.1141430388612
16149,6,315.0,-0.35546875,288.5,48925315000000.0,404.2391430388612
16308,6,343.375,-0.25,288.5,48932562000000.0,432.6141430388612
16467,6,318.125,-0.13378906,288.625,48935247000000.0,407.3641430388612
16626,6,308.0,-0.064453125,288.625,48930146000000.0,397.2391430388612
16785,7,284.125,-0.12207031,288.375,48925046000000.0,373.3641430388612
16944,7,303.375,-0.15332031,288.375,48926390000000.0,392.6141430388612
17103,7,307.0,-0.13085938,288.375,48930950000000.0,396.2391430388612
17262,7,280.5,-0.00390625,288.5,48920750000000.0,369.7391430388612
17421,7,225.0,0.3828125,289.0,48854448000000.0,314.2391430388612
17580,7,202.5,0.8496094,289.75,48725060000000.0,291.7391430388612
17739,7,235.375,0.6152344,289.5,48745730000000.0,324.6141430388612
17898,7,222.75,0.08691406,288.875,48857130000000.0,311.9891430388612
18057,7,234.875,0.1171875,288.875,48867870000000.0,324.1141430388612
16150,6,317.5,-0.29492188,288.5,48919410000000.0,406.7391430388612
16309,6,320.125,-0.16113281,288.5,48921020000000.0,409.3641430388612
16468,6,318.875,-0.12988281,288.625,48932026000000.0,408.1141430388612
16627,6,311.875,-0.057617188,288.625,48935247000000.0,401.1141430388612
16786,7,280.875,-0.08203125,288.375,48928804000000.0,370.1141430388612
16945,7,294.0,-0.10253906,288.375,48929073000000.0,383.2391430388612
17104,7,300.375,-0.13476562,288.375,48930950000000.0,389.6141430388612
17263,7,291.5,-0.1015625,288.5,48927194000000.0,380.7391430388612
17422,7,238.375,0.18261719,288.75,48883440000000.0,327.6141430388612
17581,7,207.25,0.7109375,289.5,48762106000000.0,296.4891430388612
17740,7,222.25,0.81933594,289.75,48706810000000.0,311.4891430388612
17899,7,218.375,0.19726562,289.0,48830557000000.0,307.6141430388612
18058,7,246.0,0.053710938,288.875,48867870000000.0,335.2391430388612
16151,6,307.5,-0.26367188,288.5,48909210000000.0,396.7391430388612
16310,6,311.125,-0.15722656,288.5,48919410000000.0,400.3641430388612
16469,6,323.25,-0.12109375,288.625,48926120000000.0,412.4891430388612
16628,6,323.625,-0.048828125,288.625,48934173000000.0,412.8641430388612
16787,7,286.5,-0.083984375,288.375,48933100000000.0,375.7391430388612
16946,7,306.75,-0.08984375,288.375,48937394000000.0,395.9891430388612
17105,7,300.875,-0.10058594,288.375,48936320000000.0,390.1141430388612
17264,7,304.125,-0.11035156,288.375,48933368000000.0,393.3641430388612
17423,7,251.875,0.052734375,288.625,48906793000000.0,341.1141430388612
17582,7,215.0,0.54785156,289.25,48811500000000.0,304.2391430388612
17741,7,215.0,0.92089844,289.875,48702245000000.0,304.2391430388612
17900,7,205.0,0.3984375,289.25,48793244000000.0,294.2391430388612
18059,7,226.0,0.040039062,288.875,48864110000000.0,315.2391430388612
18218,7,214.875,0.14257812,288.875,48859550000000.0,304.1141430388612
16152,5,351.0,-0.21289062,288.75,48907600000000.0,440.2391430388612
16311,6,307.5,-0.19433594,288.5,48912967000000.0,396.7391430388612
16470,6,313.5,-0.09375,288.625,48923167000000.0,402.7391430388612
16629,7,293.0,-0.08691406,288.375,48919678000000.0,382.2391430388612
16788,7,297.875,-0.14648438,288.375,48933905000000.0,387.1141430388612
16947,7,309.375,-0.16601562,288.375,48942763000000.0,398.6141430388612
17106,7,301.375,-0.16992188,288.375,48948400000000.0,390.6141430388612
17265,7,303.375,-0.17382812,288.375,48943300000000.0,392.6141430388612
17424,7,264.75,-0.0859375,288.5,48923972000000.0,353.9891430388612
17583,7,235.625,0.30859375,289.0,48860085000000.0,324.8641430388612
17742,7,220.0,0.8310547,289.75,48726672000000.0,309.2391430388612
17901,7,201.625,0.64453125,289.625,48747610000000.0,290.8641430388612
18060,7,185.5,0.103515625,289.0,48857937000000.0,274.7391430388612
18219,7,204.5,0.15136719,288.875,48863574000000.0,293.7391430388612
16153,5,353.625,-0.17773438,288.75,48899010000000.0,442.8641430388612
16312,5,337.0,-0.109375,288.75,48908135000000.0,426.2391430388612
16471,6,303.125,-0.08496094,288.625,48919678000000.0,392.3641430388612
16630,6,333.625,-0.09082031,288.625,48934440000000.0,422.8641430388612
16789,7,297.625,-0.19238281,288.375,48928804000000.0,386.8641430388612
16948,7,299.0,-0.24316406,288.375,48937126000000.0,388.2391430388612
17107,7,286.375,-0.26464844,288.375,48942226000000.0,375.6141430388612
17266,7,279.625,-0.21875,288.375,48937126000000.0,368.8641430388612
17425,7,263.5,-0.14941406,288.5,48923972000000.0,352.7391430388612
17584,7,246.625,0.11328125,288.75,48889613000000.0,335.8641430388612
17743,7,234.0,0.6464844,289.5,48771770000000.0,323.2391430388612
17902,7,213.625,0.8417969,289.875,48708420000000.0,302.8641430388612
18061,7,173.625,0.25683594,289.125,48827336000000.0,262.8641430388612
18220,7,204.375,0.12695312,288.875,48865185000000.0,293.6141430388612
16154,5,365.5,-0.12011719,288.75,48897397000000.0,454.7391430388612
16313,5,347.0,-0.037109375,288.75,48907060000000.0,436.2391430388612
16472,6,305.375,-0.087890625,288.5,48914310000000.0,394.6141430388612
16631,6,325.5,-0.13574219,288.625,48930683000000.0,414.7391430388612
16790,7,279.375,-0.20214844,288.375,48924240000000.0,368.6141430388612
16949,7,272.25,-0.21875,288.375,48929073000000.0,361.4891430388612
17108,7,264.0,-0.21484375,288.375,48934440000000.0,353.2391430388612
17267,7,263.5,-0.15820312,288.375,48939005000000.0,352.7391430388612
17426,7,268.25,-0.1015625,288.375,48927730000000.0,357.4891430388612
17585,7,251.625,0.01953125,288.625,48909210000000.0,340.8641430388612
17744,7,245.125,0.421875,289.125,48825190000000.0,334.3641430388612
17903,7,235.5,0.88183594,289.875,48704392000000.0,324.7391430388612
18062,7,176.125,0.49023438,289.5,48782507000000.0,265.3641430388612
18221,7,204.5,0.11621094,289.0,48862500000000.0,293.7391430388612
16155,5,388.875,-0.171875,288.75,48899813000000.0,478.1141430388612
16314,6,336.25,-0.1328125,288.5,48904377000000.0,425.4891430388612
16473,6,314.75,-0.111328125,288.5,48912160000000.0,403.9891430388612
16632,6,324.375,-0.13574219,288.625,48923704000000.0,413.6141430388612
16791,6,308.625,-0.12109375,288.625,48934173000000.0,397.8641430388612
16950,7,265.625,-0.13085938,288.375,48929340000000.0,354.8641430388612
17109,7,267.875,-0.13769531,288.375,48936320000000.0,357.1141430388612
17268,7,264.875,-0.1328125,288.375,48943837000000.0,354.1141430388612
17427,7,269.625,-0.09375,288.5,48939540000000.0,358.8641430388612
17586,7,267.0,-0.061523438,288.625,48924510000000.0,356.2391430388612
17745,7,264.125,0.19921875,289.0,48866260000000.0,353.3641430388612
17904,7,255.625,0.7216797,289.625,48744658000000.0,344.8641430388612
18063,7,206.375,0.6904297,289.75,48737140000000.0,295.6141430388612
18222,7,198.0,0.13769531,289.125,48848274000000.0,287.2391430388612
18381,7,240.625,0.0625,289.0,48870285000000.0,329.8641430388612
16156,5,387.125,-0.22070312,288.625,48893370000000.0,476.3641430388612
16315,5,372.625,-0.12597656,288.75,48899545000000.0,461.8641430388612
16474,6,329.875,-0.10253906,288.5,48907866000000.0,419.1141430388612
16633,6,323.875,-0.07910156,288.625,48920214000000.0,413.1141430388612
16792,6,300.375,-0.05859375,288.625,48934710000000.0,389.6141430388612
16951,7,271.25,-0.11230469,288.375,48932562000000.0,360.4891430388612
17110,7,274.25,-0.16113281,288.375,48941420000000.0,363.4891430388612
17269,7,268.625,-0.16210938,288.375,48945447000000.0,357.8641430388612
17428,7,271.75,-0.13671875,288.5,48944374000000.0,360.9891430388612
17587,7,271.625,-0.12890625,288.5,48931220000000.0,360.8641430388612
17746,7,273.875,0.0390625,288.75,48894445000000.0,363.1141430388612
